"use_intt_id","biz_no","bank_cd","acct_no","trsc_dt","trsc_seq_no","curr_cd","loan_trsc_dv","acct_no_ext","trsc_tm","trsc_amt","loan_trsc_amt","loan_bal","loan_rate","loan_intr_st_dt","loan_intr_en_dt","loan_intr_period","loan_intr_amt","loan_intr_nrml_amt","loan_intr_over_amt","loan_intr_rtrn_amt","note1","note2","reg_dtm","corc_dtm","mnul_wrt_yn","cust_type_cont","cust_brn"
WP2148635102_02,"2148635102","10000088","544222535393","20231031",27.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,12412.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",28.00,KRW,대출금 상환,,,0.00,17598735.00,1199883465.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",29.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,35199.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",30.00,KRW,대출금 상환,,,0.00,33041195.00,1166842270.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",31.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,66085.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",23.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,36230.00,0.00,0.00,0.00,"","","20231106092602",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",24.00,KRW,대출금 상환,,,0.00,25488540.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092602",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",12.00,KRW,대출금 상환,,,0.00,138444295.00,368637610.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",7.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,51866.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",8.00,KRW,대출금 상환,,,0.00,49561600.00,561186395.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",9.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,39651.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",10.00,KRW,대출금 상환,,,0.00,54104490.00,507081905.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",11.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,43285.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",13.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,110760.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",4.00,KRW,대출금 상환,,,0.00,46282720.00,2015554860.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",3.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,115982.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",2.00,KRW,대출금 상환,,,0.00,57988480.00,2061837580.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",1.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,30169.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",0.00,KRW,대출금 상환,,,0.00,15084135.00,2119826060.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",5.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,92569.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",6.00,KRW,대출금 상환,,,0.00,139339200.00,1876215660.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",15.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,60141.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",16.00,KRW,대출금 상환,,,0.00,28636740.00,264827420.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",17.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,22910.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",18.00,KRW,대출금 상환,,,0.00,40221280.00,224606140.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",19.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,32178.00,0.00,0.00,0.00,"","","20231106092602",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",20.00,KRW,대출금 상환,,,0.00,153831040.00,70775100.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092602",,N,,
WP2148635102_02,"2148635102","10000003","1742223455322253","20231031",0.00,KRW,원리금상환,,,200171813.00,200000000.00,0.00,5.23,,"20231030",0.00,171813.00,0.00,0.00,0.00,"","","20231124165616",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20231031",0.00,KRW,수신입금,,,500000000.00,500000000.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092552",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",11.00,KRW,"1",,,0.00,0.00,0.00,4.87,,"20231030",0.00,353129.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231031",10.00,KRW,대출금 상환,,,0.00,176556160.00,1641607660.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231229162600",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",0.00,KRW,대출금 상환,,,0.00,141037600.00,887673160.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092604",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",1.00,KRW,"1",,,0.00,0.00,0.00,4.86,,"20231030",0.00,281822.00,0.00,0.00,0.00,"","","20231106092604",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",2.00,KRW,대출금 상환,,,0.00,71700365.00,815972795.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",3.00,KRW,"1",,,0.00,0.00,0.00,4.86,,"20231030",0.00,143272.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",4.00,KRW,대출금 상환,,,0.00,140395200.00,675577595.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",5.00,KRW,"1",,,0.00,0.00,0.00,4.86,,"20231030",0.00,280538.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231031",6.00,KRW,대출금 상환,,,0.00,64829600.00,610747995.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231106092603",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231026",5.00,KRW,연기,,,0.00,0.00,227304300.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231026",4.00,KRW,연기,,,0.00,0.00,1201663621.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231026",1.00,KRW,"1",,,0.00,0.00,0.00,4.97,,"20231025",0.00,4744994.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231026",2.00,KRW,대출이자납부,,,0.00,0.00,1428967921.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231026",0.00,KRW,대출이자납부,,,0.00,0.00,1428967921.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231026",3.00,KRW,"1",,,0.00,0.00,0.00,4.97,,"20231025",0.00,897553.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",12.00,KRW,실행,,,0.00,2586870.00,2586870.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000003","1742223455322253","20231025",0.00,KRW,대출실행,,,200000000.00,200000000.00,200000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161229",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",0.00,KRW,실행,,,0.00,37145130.00,37145130.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",1.00,KRW,실행,,,0.00,139091040.00,139091040.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",2.00,KRW,실행,,,0.00,86081600.00,86081600.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",3.00,KRW,실행,,,0.00,156414995.00,156414995.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",4.00,KRW,실행,,,0.00,85764800.00,85764800.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",5.00,KRW,실행,,,0.00,8148800.00,8148800.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",6.00,KRW,실행,,,0.00,194485280.00,194485280.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",7.00,KRW,실행,,,0.00,70442075.00,70442075.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",8.00,KRW,실행,,,0.00,175450880.00,175450880.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",9.00,KRW,실행,,,0.00,87024960.00,87024960.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",10.00,KRW,실행,,,0.00,17535925.00,17535925.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",11.00,KRW,실행,,,0.00,5741010.00,5741010.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",13.00,KRW,실행,,,0.00,7134600.00,7134600.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",14.00,KRW,실행,,,0.00,14884155.00,14884155.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",15.00,KRW,실행,,,0.00,10990485.00,10990485.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",16.00,KRW,실행,,,0.00,24540505.00,24540505.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",17.00,KRW,실행,,,0.00,18555900.00,18555900.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",18.00,KRW,실행,,,0.00,19936125.00,19936125.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231025",19.00,KRW,실행,,,0.00,4887135.00,4887135.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000003","3423351401154253","20231025",0.00,KRW,기간연장,,,4000000000.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231101105121",,N,,
WP2148635102_02,"2148635102","10000003","3423351401154253","20231025",1.00,KRW,금리조정등록,,,4000000000.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231101105121",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231025",0.00,KRW,연기,,,0.00,0.00,1428967921.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231025",1.00,KRW,"1",,,0.00,0.00,0.00,0.00,,"20241025",0.00,0.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20231025",0.00,KRW,수신출금,,,300000000.00,300000000.00,500000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162242",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231025",0.00,KRW,실행,,,0.00,64829600.00,64829600.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162256",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231025",1.00,KRW,실행,,,0.00,49561600.00,49561600.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162256",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231025",2.00,KRW,실행,,,0.00,54104490.00,54104490.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162256",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231025",3.00,KRW,실행,,,0.00,138444295.00,138444295.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162256",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231025",4.00,KRW,실행,,,0.00,75173450.00,75173450.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162256",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231025",5.00,KRW,실행,,,0.00,28636740.00,28636740.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162256",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231025",6.00,KRW,실행,,,0.00,40221280.00,40221280.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162255",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231025",7.00,KRW,실행,,,0.00,153831040.00,153831040.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162255",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231025",8.00,KRW,실행,,,0.00,45286560.00,45286560.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162255",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231025",9.00,KRW,실행,,,0.00,25488540.00,25488540.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031162255",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20231020",0.00,KRW,이자수입,,,966882.00,0.00,184500000.00,6.27,,"20231019",0.00,966882.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20231019",0.00,KRW,수신출금,,,200000000.00,200000000.00,200000000.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231025170129",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",8.00,KRW,실행,,,0.00,31441905.00,31441905.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",7.00,KRW,실행,,,0.00,198601920.00,198601920.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",6.00,KRW,실행,,,0.00,9560100.00,9560100.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",11.00,KRW,실행,,,0.00,18374400.00,18374400.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",9.00,KRW,실행,,,0.00,74303900.00,74303900.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",2.00,KRW,실행,,,0.00,46282720.00,46282720.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",1.00,KRW,실행,,,0.00,57988480.00,57988480.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",0.00,KRW,실행,,,0.00,15084135.00,15084135.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000002","944335184232323","20231016",0.00,KRW,약정이자/보증료전부상환,,,44003013.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231101105335",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",13.00,KRW,실행,,,0.00,6205815.00,6205815.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",14.00,KRW,실행,,,0.00,17598735.00,17598735.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",15.00,KRW,실행,,,0.00,33041195.00,33041195.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",10.00,KRW,실행,,,0.00,71999180.00,71999180.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",12.00,KRW,실행,,,0.00,13638240.00,13638240.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000003","1742223315422326","20231016",0.00,KRW,이자수입,,,28594520.00,0.00,7000000000.00,4.97,,"20231014",0.00,28594520.00,0.00,0.00,0.00,"","","20231101105122",,N,,
WP2148635102_02,"2148635102","10000002","944338607232323","20231016",0.00,KRW,약정이자/보증료전부상환,,,29760000.00,0.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231016",0.00,KRW,실행,,,0.00,141037600.00,141037600.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231025170140",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231016",1.00,KRW,실행,,,0.00,71700365.00,71700365.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231025170140",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20231016",2.00,KRW,실행,,,0.00,140395200.00,140395200.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231025170140",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",5.00,KRW,실행,,,0.00,176556160.00,176556160.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",4.00,KRW,실행,,,0.00,58051840.00,58051840.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222535393","20231016",3.00,KRW,실행,,,0.00,139339200.00,139339200.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231031161247",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231010",0.00,KRW,대출금 상환,,,0.00,2608968261.00,1584637769.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231101105338",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231010",1.00,KRW,"1",,,0.00,0.00,0.00,4.97,,"20231009",0.00,4618138.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231010",2.00,KRW,대출금 상환,,,0.00,155669848.00,1428967921.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000088","544222559034","20231010",3.00,KRW,"1",,,0.00,0.00,0.00,4.97,,"20231009",0.00,275551.00,0.00,0.00,0.00,"","","20231101105337",,N,,
WP2148635102_02,"2148635102","10000003","1742224295322253","20231010",0.00,KRW,원금상환,,,4500000.00,4500000.00,184500000.00,6.27,,"20231009",0.00,0.00,0.00,0.00,0.00,"","","20240330050649",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20231006",2.00,KRW,수신입금,,,619758.00,619758.00,0.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231016155543",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20231006",0.00,KRW,이자원가,,,619758.00,0.00,0.00,5.51,,"20231005",0.00,619758.00,0.00,0.00,0.00,"","","20231016155543",,N,,
WP2148635102_02,"2148635102","10000003","17422923826278","20231006",1.00,KRW,수신출금,,,619758.00,619758.00,619758.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231016155543",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230927",2.00,KRW,대출금 상환,,,0.00,61751360.00,1189383690.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231016170219",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230927",14.00,KRW,대출금 상환,,,0.00,44314655.00,740760900.00,0.00,,"",0.00,0.00,0.00,0.00,0.00,"","","20231016170219",,N,,
WP2148635102_02,"2148635102","10000088","544222552670","20230927",13.00,KRW,"1",,,0.00,0.00,0.00,4.84,,"20230926",0.00,222595.00,0.00,0.00,0.00,"","","20231016170219",,N,,
